"STATION","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00014606","2017-06-22","2.6","0.0","0.0",,"19.4","26.1","11.1"
"USW00014606","2017-06-23","3.3","0.0","0.0",,"17.8","23.3","11.7"
"USW00014606","2017-06-24","3.3","11.7","0.0",,"20.8","27.2","15.6"
"USW00014606","2017-06-25","2.9","0.0","0.0",,"20.6","26.1","13.3"
"USW00014606","2017-06-26","2.2","0.0","0.0",,"18.3","23.3","12.8"
"USW00014606","2017-06-27","3.3","9.1","0.0",,"17.7","22.2","13.3"
"USW00014606","2017-06-28","2.3","0.3","0.0",,"16.1","21.7","12.2"
"USW00014606","2017-06-29","2.5","0.5","0.0",,"17.8","25.0","9.4"
"USW00014606","2017-06-30","1.7","11.2","0.0",,"18.1","22.2","14.4"
"USW00014606","2017-07-01","2.5","9.7","0.0",,"19.4","22.2","16.7"
"USW00014606","2017-07-02","3.1","0.0","0.0",,"22.6","28.9","15.6"
"USW00014606","2017-07-03","3.0","0.0","0.0",,"20.9","26.7","15.0"
"USW00014606","2017-07-04","3.3","5.1","0.0",,"18.9","23.3","12.8"
"USW00014606","2017-07-05","2.1","0.0","0.0",,"19.4","27.8","10.6"
"USW00014606","2017-07-06","5.8","0.0","0.0",,"20.2","25.0","15.6"
"USW00014606","2017-07-07","3.8","0.0","0.0",,"18.8","22.8","13.3"
"USW00014606","2017-07-08","3.0","1.0","0.0",,"18.3","24.4","12.2"
"USW00014606","2017-07-09","2.8","0.0","0.0",,"21.0","27.2","14.4"
"USW00014606","2017-07-10","3.3","0.0","0.0",,"21.6","27.8","15.6"
"USW00014606","2017-07-11","4.2","0.0","0.0",,"21.6","27.8","17.2"
"USW00014606","2017-07-12","2.6","0.0","0.0",,"21.5","27.8","16.7"
"USW00014606","2017-07-13","2.1","13.2","0.0",,"16.1","18.3","10.6"
"USW00014606","2017-07-14","2.6","0.0","0.0",,"16.1","25.0","8.3"
"USW00014606","2017-07-15","2.8","0.3","0.0",,"17.1","21.7","14.4"
"USW00014606","2017-07-16","2.3","4.3","0.0",,"20.6","29.4","15.0"
"USW00014606","2017-07-17","3.3","0.0","0.0",,"21.6","27.2","15.0"
"USW00014606","2017-07-18","3.4","8.4","0.0",,"19.1","22.8","17.2"
"USW00014606","2017-07-19","2.7","0.0","0.0",,"22.3","29.4","18.9"
"USW00014606","2017-07-20","2.1","0.0","0.0",,"24.1","30.6","17.8"
"USW00014606","2017-07-21","2.4","0.0","0.0",,"23.8","30.6","16.1"
"USW00014606","2017-07-22","3.0","0.0","0.0",,"23.1","28.3","14.4"
"USW00014606","2017-07-23","1.9","0.0","0.0",,"18.4","24.4","9.4"
"USW00014606","2017-07-24","1.8","2.8","0.0",,"16.4","22.8","11.7"
"USW00014606","2017-07-25","3.3","0.0","0.0",,"17.9","25.6","12.2"
"USW00014606","2017-07-26","2.6","0.0","0.0",,"19.2","28.3","9.4"
"USW00014606","2017-07-27","3.6","3.8","0.0",,"18.4","22.8","16.1"
"USW00014606","2017-07-28","3.2","0.0","0.0",,"20.3","26.7","15.0"
"USW00014606","2017-07-29","3.0","0.0","0.0",,"18.8","25.6","10.6"
"USW00014606","2017-07-30","2.5","0.0","0.0",,"18.6","26.7","9.4"
"USW00014606","2017-07-31","2.1","0.0","0.0",,"20.6","30.0","11.1"
"USW00014606","2017-08-01","1.7","0.0","0.0",,"22.8","30.6","13.9"
"USW00014606","2017-08-02","3.5","0.0","0.0",,"22.2","30.6","13.9"
"USW00014606","2017-08-03","3.7","0.0","0.0",,"22.3","28.9","18.3"
"USW00014606","2017-08-04","4.8","0.0","0.0",,"21.8","27.8","17.8"
"USW00014606","2017-08-05","4.7","10.9","0.0",,"21.7","27.2","18.9"
"USW00014606","2017-08-06","3.4","0.0","0.0",,"20.0","22.8","13.3"
"USW00014606","2017-08-07","2.3","0.0","0.0",,"18.4","26.7","10.0"
"USW00014606","2017-08-08","2.5","4.8","0.0",,"17.9","22.2","12.8"
"USW00014606","2017-08-09","2.6","0.0","0.0",,"19.3","28.3","11.1"
"USW00014606","2017-08-10","2.3","0.0","0.0",,"20.7","27.8","12.8"
"USW00014606","2017-08-11","2.8","0.0","0.0",,"20.9","28.9","15.6"
"USW00014606","2017-08-12","3.0","1.0","0.0",,"19.4","25.0","16.7"
"USW00014606","2017-08-13","3.7","2.0","0.0",,"21.5","28.9","17.2"
"USW00014606","2017-08-14","2.9","0.0","0.0",,"21.6","28.3","12.2"
"USW00014606","2017-08-15","3.3","4.3","0.0",,"20.1","26.7","13.9"
"USW00014606","2017-08-16","3.8","0.0","0.0",,"21.0","25.6","13.9"
"USW00014606","2017-08-17","3.8","0.0","0.0",,"18.6","26.7","10.6"
"USW00014606","2017-08-18","2.2","15.0","0.0",,"16.1","20.6","10.6"
"USW00014606","2017-08-19","2.1","3.3","0.0",,"18.2","23.3","15.6"
"USW00014606","2017-08-20","2.8","0.0","0.0",,"22.3","27.8","16.7"
"USW00014606","2017-08-21","2.7","0.0","0.0",,"22.2","29.4","14.4"
"USW00014606","2017-08-22","4.4","0.0","0.0",,"23.1","30.0","16.1"
"USW00014606","2017-08-23","3.6","0.3","0.0",,"23.4","27.8","13.3"
"USW00014606","2017-08-24","2.5","0.0","0.0",,"18.9","26.1","11.1"
"USW00014606","2017-08-25","3.1","0.0","0.0",,"17.2","22.8","8.9"
"USW00014606","2017-08-26","2.9","0.0","0.0",,"15.9","23.9","7.8"
"USW00014606","2017-08-27","1.7","0.0","0.0",,"17.8","24.4","8.9"
"USW00014606","2017-08-28","1.6","0.0","0.0",,"16.3","26.7","5.6"
"USW00014606","2017-08-29","1.3","0.0","0.0",,"16.9","25.6","7.2"
"USW00014606","2017-08-30","1.2","0.0","0.0",,"15.8","20.6","11.1"
"USW00014606","2017-08-31","3.9","0.0","0.0",,"16.4","23.3","7.8"
"USW00014606","2017-09-01","4.7","0.0","0.0","0.0","13.3","17.8","8.3"
"USW00014606","2017-09-02","2.8","0.0","0.0","0.0","15.5","23.3","8.9"
"USW00014606","2017-09-03","3.4","15.0","0.0","0.0","14.1","20.6","10.0"
"USW00014606","2017-09-04","4.3","1.5","0.0","0.0","17.1","24.4","12.8"
"USW00014606","2017-09-05","4.3","14.0","0.0","0.0","20.2","26.1","16.7"
"USW00014606","2017-09-06","2.4","9.4","0.0","0.0","18.9","20.0","15.6"
"USW00014606","2017-09-07","3.3","8.6","0.0","0.0","18.5","21.7","15.0"
"USW00014606","2017-09-08","2.0","15.2","0.0","0.0","16.7","22.2","10.0"
"USW00014606","2017-09-09","2.1","2.8","0.0","0.0","15.9","22.2","11.1"
"USW00014606","2017-09-10","3.1","0.0","0.0","0.0","15.4","21.7","9.4"
"USW00014606","2017-09-11","2.8","0.0","0.0","0.0","16.8","26.7","8.3"
"USW00014606","2017-09-12","2.5","0.0","0.0","0.0","18.5","26.1","8.9"
"USW00014606","2017-09-13","2.1","0.0","0.0","0.0","20.1","27.8","11.7"
"USW00014606","2017-09-14","1.3","0.0","0.0","0.0","20.2","29.4","11.7"
"USW00014606","2017-09-15","2.5","0.0","0.0","0.0","19.5","26.7","15.0"
"USW00014606","2017-09-16","1.7","0.0","0.0","0.0","19.8","27.8","16.1"
"USW00014606","2017-09-17","2.2","0.0","0.0","0.0","19.6","27.2","13.9"
"USW00014606","2017-09-18","2.8","0.5","0.0","0.0","16.4","19.4","13.9"
"USW00014606","2017-09-19","1.6","1.3","0.0","0.0","18.4","23.3","15.6"
"USW00014606","2017-09-20","4.3","0.0","0.0","0.0","21.3","26.1","18.9"
"USW00014606","2017-09-21","5.0","0.0","0.0","0.0","19.7","24.4","13.9"
"USW00014606","2017-09-22","3.0","0.0","0.0","0.0","16.8","26.1","9.4"
"USW00014606","2017-09-23","1.2","0.0","0.0","0.0","18.7","29.4","9.4"
"USW00014606","2017-09-24","1.7","0.0","0.0","0.0","22.0","31.7","13.9"
"USW00014606","2017-09-25","2.1","0.0","0.0","0.0","23.4","31.1","17.2"
"USW00014606","2017-09-26","3.0","0.0","0.0","0.0","22.8","31.7","16.1"
"USW00014606","2017-09-27","3.8","0.0","0.0","0.0","20.7","28.9","15.6"
"USW00014606","2017-09-28","6.0","0.0","0.0","0.0","20.0","23.3","9.4"
"USW00014606","2017-09-29","3.6","0.0","0.0","0.0","11.3","16.7","5.6"
"USW00014606","2017-09-30","1.7","0.0","0.0","0.0","9.4","15.0","2.2"
"USW00014606","2017-10-01","2.3","0.0","0.0","0.0","9.1","19.4","0.6"
"USW00014606","2017-10-02","2.6","0.0","0.0","0.0","12.2","20.0","1.7"
"USW00014606","2017-10-03","2.7","0.0","0.0","0.0","9.3","18.9","-1.0"
"USW00014606","2017-10-04","4.1","0.0","0.0","0.0","15.8","26.1","9.4"
"USW00014606","2017-10-05","3.4","0.0","0.0","0.0","19.3","23.3","10.6"
"USW00014606","2017-10-06","1.6","0.0","0.0","0.0","14.1","19.4","6.7"
"USW00014606","2017-10-07","3.4","0.0","0.0","0.0","11.9","21.1","3.9"
"USW00014606","2017-10-08","4.1","6.9","0.0","0.0","18.3","23.3","15.0"
"USW00014606","2017-10-09","1.9","16.8","0.0","0.0","17.1","19.4","12.8"
"USW00014606","2017-10-10","3.9","0.0","0.0","0.0","20.0","24.4","15.0"
"USW00014606","2017-10-11","3.7","0.0","0.0","0.0","14.6","16.7","5.0"
"USW00014606","2017-10-12","1.0","0.0","0.0","0.0","8.9","16.7","1.1"
"USW00014606","2017-10-13","2.8","0.0","0.0","0.0","7.6","16.1","-0.5"
"USW00014606","2017-10-14","3.0","0.0","0.0","0.0","15.6","21.1","12.8"
"USW00014606","2017-10-15","4.6","0.0","0.0","0.0","16.2","20.6","13.9"
"USW00014606","2017-10-16","5.9","0.0","0.0","0.0","14.6","21.1","4.4"
"USW00014606","2017-10-17","2.6","0.0","0.0","0.0","6.3","12.8","-1.0"
"USW00014606","2017-10-18","2.9","0.0","0.0","0.0","12.4","20.0","5.0"
"USW00014606","2017-10-19","4.3","0.0","0.0","0.0","11.7","20.6","2.8"
"USW00014606","2017-10-20","3.7","0.0","0.0","0.0","14.6","19.4","5.6"
"USW00014606","2017-10-21","1.5","0.0","0.0","0.0","11.6","20.6","3.3"
"USW00014606","2017-10-22","1.8","0.0","0.0","0.0","11.9","18.3","6.7"
"USW00014606","2017-10-23","2.7","0.0","0.0","0.0","11.9","18.9","8.9"
"USW00014606","2017-10-24","5.8","1.3","0.0","0.0","16.6","20.6","13.3"
"USW00014606","2017-10-25","6.4","48.5","0.0","0.0","18.6","20.0","17.2"
"USW00014606","2017-10-26","2.6","41.4","0.0","0.0","16.9","17.8","11.7"
"USW00014606","2017-10-27","2.7","0.0","0.0","0.0","12.1","14.4","3.3"
"USW00014606","2017-10-28","2.2","0.0","0.0","0.0","8.1","16.7","1.1"
"USW00014606","2017-10-29","4.7","2.8","0.0","0.0","13.6","17.2","11.1"
"USW00014606","2017-10-30","8.9","24.4","0.0","0.0","15.8","18.9","7.8"
"USW00014606","2017-10-31","3.2","0.0","0.0","0.0","9.5","13.9","3.9"
"USW00014606","2017-11-01","1.8","0.0","0.0","0.0","6.5","10.6","0.6"
"USW00014606","2017-11-02","4.6","0.8","0.0","0.0","10.7","14.4","7.8"
"USW00014606","2017-11-03","5.3","4.6","0.0","0.0","15.6","19.4","7.2"
"USW00014606","2017-11-04","3.4","0.0","0.0","0.0","6.8","10.6","2.2"
"USW00014606","2017-11-05","4.3","0.0","0.0","0.0","6.2","14.4","1.7"
"USW00014606","2017-11-06","5.5","15.2","0.0","0.0","14.9","16.7","5.6"
"USW00014606","2017-11-07","3.9","0.0","0.0","0.0","4.4","6.1","-0.5"
"USW00014606","2017-11-08","2.2","0.0","0.0","0.0","1.4","5.6","-5.5"
"USW00014606","2017-11-09","1.3","0.0","0.0","0.0","-1.1","6.1","-7.1"
"USW00014606","2017-11-10","5.9","1.5","0.0","0.0","2.1","8.3","-5.5"
"USW00014606","2017-11-11","5.8","0.0","0.0","0.0","-2.7","2.8","-6.7"
"USW00014606","2017-11-12","0.5","0.0","0.0","0.0","-2.2","4.4","-7.1"
"USW00014606","2017-11-13","0.3","0.0","0.0","0.0","-2.3","3.3","-8.2"
"USW00014606","2017-11-14","4.1","0.0","0.0","0.0","1.1","5.0","-4.3"
"USW00014606","2017-11-15","2.2","0.0","0.0","0.0","1.6","3.9","-2.7"
"USW00014606","2017-11-16","1.6","13.5","0.0","0.0","2.1","7.2","-1.0"
"USW00014606","2017-11-17","5.5","1.0","0.0","0.0","2.2","5.0","-2.7"
"USW00014606","2017-11-18","1.8","0.8","0.0","0.0","-0.9","4.4","-6.0"
"USW00014606","2017-11-19","5.7","16.3","0.0","0.0","8.3","13.3","0.0"
"USW00014606","2017-11-20","4.9","0.0","0.0","0.0","-0.8","1.1","-8.2"
"USW00014606","2017-11-21","3.5","0.0","0.0","0.0","-1.5","10.0","-10.5"
"USW00014606","2017-11-22","3.2","23.1","0.0","0.0","5.7","9.4","0.6"
"USW00014606","2017-11-23","3.9","0.0","0.0","0.0","0.0","2.8","-2.7"
"USW00014606","2017-11-24","2.7","0.0","0.0","0.0","1.3","7.2","-2.7"
"USW00014606","2017-11-25","4.1","0.0","0.0","0.0","6.6","12.2","0.6"
"USW00014606","2017-11-26","4.3","0.8","0.0","0.0","4.1","6.7","-2.7"
"USW00014606","2017-11-27","3.8","0.0","0.0","0.0","-1.8","2.2","-7.7"
"USW00014606","2017-11-28","3.0","0.0","0.0","0.0","-6.1","3.9","-11.0"
"USW00014606","2017-11-29","4.7","0.0","0.0","0.0","5.9","11.7","-2.1"
"USW00014606","2017-11-30","2.7","0.0","0.0","0.0","-1.1","6.1","-7.7"
"USW00014606","2017-12-01","2.8","3.3","0.0","0.0","5.7","7.8","0.0"
"USW00014606","2017-12-02","0.9","0.0","0.0","0.0","0.0","3.3","-4.3"
"USW00014606","2017-12-03","1.7","0.0","0.0","0.0","0.3","3.9","-4.3"
"USW00014606","2017-12-04","2.1","0.0","0.0","0.0","-0.6","4.4","-5.5"
"USW00014606","2017-12-05","3.5","10.7","0.0","0.0","0.3","10.6","-4.9"
"USW00014606","2017-12-06","3.8","19.6","0.0","0.0","7.8","12.2","-2.1"
"USW00014606","2017-12-07","2.3","0.0","0.0","0.0","0.6","5.6","-4.3"
"USW00014606","2017-12-08","1.6","0.0","0.0","0.0","-0.6","2.8","-4.3"
"USW00014606","2017-12-09","2.2","8.1","132.0","0.0","-1.2","1.7","-3.2"
"USW00014606","2017-12-10","3.2","0.5","13.0","150.0","-1.2","1.1","-10.5"
"USW00014606","2017-12-11","2.1","0.0","0.0","150.0","-4.6","0.6","-10.5"
"USW00014606","2017-12-12","3.9","14.0","53.0","150.0","-8.1","0.6","-10.5"
"USW00014606","2017-12-13","3.6","6.6","15.0","150.0","-2.7","0.6","-12.1"
"USW00014606","2017-12-14","3.0","0.0","0.0","150.0","-10.3","-8.2","-15.5"
"USW00014606","2017-12-15","2.0","0.0","0.0","150.0","-11.3","-6.0","-14.3"
"USW00014606","2017-12-16","2.1","0.0","0.0","150.0","-8.0","-4.9","-11.6"
"USW00014606","2017-12-17","2.3","0.0","0.0","150.0","-10.3","-6.6","-17.1"
"USW00014606","2017-12-18","1.1","5.6","79.0","150.0","-12.8","-7.1","-18.2"
"USW00014606","2017-12-19","1.4","2.3","30.0","230.0","-6.3","2.2","-10.5"
"USW00014606","2017-12-20","3.2","0.3","3.0","250.0","-0.9","1.7","-9.3"
"USW00014606","2017-12-21","4.4","0.0","0.0","250.0","-8.8","-6.0","-13.2"
"USW00014606","2017-12-22","1.3","2.0","61.0","250.0","-13.1","-9.3","-18.2"
"USW00014606","2017-12-23","3.1","12.7","8.0","250.0","-6.3","1.7","-9.9"
"USW00014606","2017-12-24","4.4","0.0","0.0","200.0","-1.2","1.7","-7.1"
"USW00014606","2017-12-25","5.0","11.7","310.0","200.0","-8.8","-6.6","-20.5"
"USW00014606","2017-12-26","4.1","0.0","0.0","410.0","-11.1","-6.0","-20.5"
"USW00014606","2017-12-27","3.0","0.0","0.0","380.0","-15.1","-12.1","-22.7"
"USW00014606","2017-12-28","4.4","0.0","0.0","380.0","-20.6","-18.2","-26.0"
"USW00014606","2017-12-29","2.1","0.0","0.0","380.0","-20.2","-16.0","-28.2"
"USW00014606","2017-12-30","1.6","0.0","0.0","380.0","-19.9","-14.9","-29.3"
"USW00014606","2017-12-31","4.1","0.0","0.0","380.0","-22.7","-14.9","-31.0"
"USW00014606","2018-01-01","4.3","0.0","0.0","360.0","-19.3","-15.5","-23.2"
"USW00014606","2018-01-02","2.5","0.0","0.0","360.0","-18.2","-12.7","-22.7"
"USW00014606","2018-01-03","0.5","0.0","0.0","360.0","-15.9","-3.2","-24.9"
"USW00014606","2018-01-04","7.6","18.3","465.0","330.0","-11.1","-1.6","-18.8"
"USW00014606","2018-01-05","5.9","0.5","3.0","790.0","-8.7","-2.7","-19.9"
"USW00014606","2018-01-06","5.8","0.0","0.0","790.0","-19.6","-18.2","-21.0"
"USW00014606","2018-01-07","3.6","0.0","0.0","790.0","-18.0","-11.6","-22.7"
"USW00014606","2018-01-08","1.4","3.8","53.0","790.0","-9.9","-5.5","-14.9"
"USW00014606","2018-01-09","3.2","0.0","0.0","840.0","-5.1","2.8","-10.5"
"USW00014606","2018-01-10","1.8","0.0","0.0","810.0","-6.7","1.1","-15.5"
"USW00014606","2018-01-11","4.1","0.0","0.0","790.0","1.4","6.7","-0.5"
"USW00014606","2018-01-12","5.9","24.1","0.0","640.0","7.2","10.6","5.6"
"USW00014606","2018-01-13","6.6","47.0","0.0","200.0","3.6","10.6","-10.5"
"USW00014606","2018-01-14","4.4","0.0","0.0","0.0","-11.6","-9.3","-15.5"
"USW00014606","2018-01-15","5.2","0.0","0.0","0.0","-14.6","-9.9","-18.2"
"USW00014606","2018-01-16","1.8","0.0","0.0","0.0","-9.2","-4.3","-11.6"
"USW00014606","2018-01-17","1.7","9.4","137.0","30.0","-5.5","-2.7","-6.6"
"USW00014606","2018-01-18","2.0","0.5","13.0","150.0","-5.7","-1.6","-16.6"
"USW00014606","2018-01-19","1.3","0.0","0.0","150.0","-5.6","-1.0","-14.3"
"USW00014606","2018-01-20","4.1","0.0","0.0","150.0","0.7","6.7","-2.7"
"USW00014606","2018-01-21","2.5","0.0","0.0","100.0","1.6","4.4","-3.8"
"USW00014606","2018-01-22","3.3","2.5","20.0","80.0","-5.4","-1.6","-8.2"
"USW00014606","2018-01-23","3.0","30.5","33.0","130.0","-2.9","8.3","-7.1"
"USW00014606","2018-01-24","4.4","0.3","0.0","50.0","0.2","2.8","-8.8"
"USW00014606","2018-01-25","5.5","0.0","0.0","50.0","-10.1","-8.2","-13.8"
"USW00014606","2018-01-26","3.3","0.0","0.0","50.0","-10.4","-3.8","-13.2"
"USW00014606","2018-01-27","2.6","0.3","0.0","50.0","-5.6","5.0","-13.8"
"USW00014606","2018-01-28","3.0","0.0","0.0","30.0","5.5","8.3","-1.0"
"USW00014606","2018-01-29","5.1","0.0","0.0","0.0","-3.9","-1.0","-8.2"
"USW00014606","2018-01-30","7.5","3.3","41.0","0.0","-8.6","-7.7","-10.5"
"USW00014606","2018-01-31","4.0","0.0","0.0","50.0","-9.7","-4.9","-13.2"
"USW00014606","2018-02-01","2.5","1.8","18.0","80.0","-2.9","1.1","-6.0"
"USW00014606","2018-02-02","5.7","5.6","48.0","100.0","-4.8","0.6","-16.6"
"USW00014606","2018-02-03","2.6","0.0","0.0","130.0","-15.6","-10.5","-19.9"
"USW00014606","2018-02-04","4.4","13.0","5.0","130.0","-4.8","5.6","-15.5"
"USW00014606","2018-02-05","4.1","10.4","0.0","30.0","2.9","5.6","-9.9"
"USW00014606","2018-02-06","2.1","0.0","0.0","30.0","-7.5","-1.6","-11.6"
"USW00014606","2018-02-07","2.7","13.2","168.0","180.0","-8.8","-4.3","-13.8"
"USW00014606","2018-02-08","5.1","0.0","3.0","180.0","-6.7","-4.3","-18.8"
"USW00014606","2018-02-09","1.3","0.0","0.0","180.0","-12.1","-3.2","-23.2"
"USW00014606","2018-02-10","1.2","9.9","132.0","280.0","-4.9","-0.5","-7.7"
"USW00014606","2018-02-11","3.5","6.1","0.0","300.0","-0.4","1.1","-1.0"
"USW00014606","2018-02-12","3.8","0.0","0.0","180.0","0.3","1.7","-6.6"
"USW00014606","2018-02-13","3.2","0.0","0.0","180.0","-7.9","-4.3","-15.5"
"USW00014606","2018-02-14","2.5","0.0","0.0","180.0","-3.5","5.0","-12.7"
"USW00014606","2018-02-15","1.8","0.0","0.0","150.0","-2.4","6.1","-11.0"
"USW00014606","2018-02-16","4.0","0.5","0.0","130.0","1.7","6.1","-6.6"
"USW00014606","2018-02-17","3.0","0.0","0.0","100.0","-5.9","-2.7","-10.5"
"USW00014606","2018-02-18","3.4","4.3","51.0","150.0","-1.1","2.8","-12.1"
"USW00014606","2018-02-19","3.5","1.0","0.0","150.0","-3.6","5.0","-14.3"
"USW00014606","2018-02-20","0.9","4.6","0.0","80.0","2.8","5.0","1.1"
"USW00014606","2018-02-21","3.8","0.0","0.0","50.0","4.5","13.9","1.1"
"USW00014606","2018-02-22","3.5","0.0","0.0","0.0","1.1","3.3","-5.5"
"USW00014606","2018-02-23","3.3","1.5","10.0","0.0","-3.9","1.1","-8.2"
"USW00014606","2018-02-24","4.2","0.0","0.0","0.0","2.8","8.3","-2.1"
"USW00014606","2018-02-25","2.7","4.1","28.0","0.0","-1.7","1.1","-4.3"
"USW00014606","2018-02-26","2.7","0.0","0.0","30.0","2.7","8.3","-2.7"
"USW00014606","2018-02-27","2.9","0.0","0.0","0.0","2.2","8.3","-4.3"
"USW00014606","2018-02-28","1.5","0.0","0.0","0.0","3.9","10.0","-3.8"
"USW00014606","2018-03-01","3.6","0.5","0.0","0.0","3.2","7.2","-0.5"
"USW00014606","2018-03-02","8.3","0.3","0.0","0.0","1.1","5.0","-1.0"
"USW00014606","2018-03-03","8.5","0.0","0.0","0.0","2.8","5.6","1.1"
"USW00014606","2018-03-04","7.1","0.0","0.0","0.0","2.3","3.9","0.6"
"USW00014606","2018-03-05","7.7","0.0","0.0","0.0","2.1","5.6","0.0"
"USW00014606","2018-03-06","6.6","0.0","0.0","0.0","1.3","5.0","-0.5"
"USW00014606","2018-03-07","4.9","1.0","30.0","0.0","0.2","1.7","-1.6"
"USW00014606","2018-03-08","7.7","9.7","229.0","130.0","-0.8","0.6","-1.6"
"USW00014606","2018-03-09","2.0","1.3","10.0","250.0","-0.4","3.9","-7.1"
"USW00014606","2018-03-10","4.5","0.3","10.0","250.0","-0.1","2.2","-2.1"
"USW00014606","2018-03-11","3.5","0.0","0.0","250.0","0.3","3.3","-5.5"
"USW00014606","2018-03-12","2.3","0.0","0.0","230.0","-1.2","4.4","-10.5"
"USW00014606","2018-03-13","8.1","16.5","371.0","200.0","-0.2","0.6","-1.6"
"USW00014606","2018-03-14","3.7","11.9","160.0","710.0","0.4","1.7","-0.5"
"USW00014606","2018-03-15","3.5","1.0","15.0","760.0","0.8","3.9","-1.6"
"USW00014606","2018-03-16","6.4","0.0","0.0","710.0","-0.9","1.1","-5.5"
"USW00014606","2018-03-17","6.8","0.0","0.0","660.0","-6.7","-4.9","-11.6"
"USW00014606","2018-03-18","5.6","0.0","0.0","660.0","-9.1","-3.2","-18.2"
"USW00014606","2018-03-19","5.2","0.0","0.0","640.0","-7.7","-1.0","-15.5"
"USW00014606","2018-03-20","3.1","0.0","0.0","640.0","-3.8","4.4","-11.0"
"USW00014606","2018-03-21","4.7","0.0","0.0","580.0","-2.7","5.0","-12.7"
"USW00014606","2018-03-22","7.6","1.5","13.0","560.0","0.6","3.9","-2.7"
"USW00014606","2018-03-23","3.0","0.0","0.0","530.0","1.4","6.7","-4.9"
"USW00014606","2018-03-24","3.1","0.0","0.0","460.0","1.0","6.1","-6.0"
"USW00014606","2018-03-25","5.1","0.0","0.0","410.0","0.6","3.3","-8.8"
"USW00014606","2018-03-26","2.5","0.0","0.0","360.0","-1.9","6.1","-8.2"
"USW00014606","2018-03-27","1.0","0.0","0.0","330.0","-1.5","10.0","-12.7"
"USW00014606","2018-03-28","2.2","0.0","0.0","280.0","4.3","10.6","0.0"
"USW00014606","2018-03-29","1.7","2.0","0.0","180.0","3.7","10.6","-3.8"
"USW00014606","2018-03-30","3.3","9.4","0.0","80.0","5.6","10.0","2.8"
"USW00014606","2018-03-31","5.3","0.0","0.0","0.0","4.7","9.4","0.6"
"USW00014606","2018-04-01","5.9","0.0","0.0","0.0","5.8","10.6","-1.6"
"USW00014606","2018-04-02","2.1","0.0","0.0","0.0","0.3","5.0","-4.9"
"USW00014606","2018-04-03","3.9","1.0","0.0","0.0","1.8","8.3","-3.8"
"USW00014606","2018-04-04","2.5","17.8","0.0","0.0","2.7","6.1","0.6"
"USW00014606","2018-04-05","6.0","0.0","0.0","0.0","-1.1","2.8","-5.5"
"USW00014606","2018-04-06","4.1","2.8","58.0","0.0","-2.1","3.9","-8.2"
"USW00014606","2018-04-07","4.1","0.3","0.0","50.0","2.3","6.1","-1.0"
"USW00014606","2018-04-08","4.2","0.0","0.0","0.0","0.8","6.1","-4.3"
"USW00014606","2018-04-09","4.8","0.0","0.0","0.0","-1.4","2.2","-6.0"
"USW00014606","2018-04-10","1.7","0.0","0.0","0.0","-0.9","5.6","-7.7"
"USW00014606","2018-04-11","2.4","0.0","0.0","0.0","1.3","8.3","-6.0"
"USW00014606","2018-04-12","3.4","8.1","0.0","0.0","4.6","11.1","-3.2"
"USW00014606","2018-04-13","3.2","3.8","0.0","0.0","8.7","13.9","5.6"
"USW00014606","2018-04-14","5.0","1.0","0.0","0.0","4.6","6.1","-1.0"
"USW00014606","2018-04-15","5.1","0.0","0.0","0.0","-0.6","1.7","-3.2"
"USW00014606","2018-04-16","5.9","15.2","0.0","0.0","0.6","5.6","-1.0"
"USW00014606","2018-04-17","4.8","11.2","0.0","0.0","6.9","9.4","2.8"
"USW00014606","2018-04-18","3.3","0.0","0.0","0.0","4.0","8.3","0.6"
"USW00014606","2018-04-19","2.6","0.3","0.0","0.0","6.4","9.4","3.3"
"USW00014606","2018-04-20","4.3","1.3","0.0","0.0","5.2","10.6","2.2"
"USW00014606","2018-04-21","5.0","0.0","0.0","0.0","6.3","11.1","-2.1"
"USW00014606","2018-04-22","3.2","0.0","0.0","0.0","6.3","13.9","-3.2"
"USW00014606","2018-04-23","2.6","0.0","0.0","0.0","8.0","18.9","-4.3"
"USW00014606","2018-04-24","4.7","0.0","0.0","0.0","11.4","21.1","3.9"
"USW00014606","2018-04-25","4.4","23.1","0.0","0.0","10.7","16.7","7.2"
"USW00014606","2018-04-26","3.2","23.9","0.0","0.0","11.2","12.2","9.4"
"USW00014606","2018-04-27","2.6","8.6","0.0","0.0","11.4","17.8","3.9"
"USW00014606","2018-04-28","2.0","0.0","0.0","0.0","10.8","17.2","7.8"
"USW00014606","2018-04-29","3.2","2.8","0.0","0.0","11.2","20.0","3.9"
"USW00014606","2018-04-30","2.6","0.0","0.0","0.0","10.4","15.0","4.4"
"USW00014606","2018-05-01","1.8","0.0","0.0","0.0","9.2","16.7","5.0"
"USW00014606","2018-05-02","4.0","0.0","0.0","0.0","17.7","31.1","8.3"
"USW00014606","2018-05-03","2.7","24.1","0.0","0.0","19.0","23.3","10.0"
"USW00014606","2018-05-04","2.8","1.8","0.0","0.0","12.4","18.9","10.0"
"USW00014606","2018-05-05","5.5","0.0","0.0","0.0","14.3","21.1","10.0"
"USW00014606","2018-05-06","3.0","0.0","0.0","0.0","14.7","21.1","10.0"
"USW00014606","2018-05-07","4.1","0.0","0.0","0.0","14.2","19.4","7.2"
"USW00014606","2018-05-08","4.3","0.0","0.0","0.0","12.1","20.0","3.3"
